Record_ID,Address,Postal_Code,X,Y,Fixed_Unit_Sequence,Sector,Demand,Service_Time,Extra_Time,Zone_Priority,zoneType,Route,Sequence
400174,Vaahteratie 10,84100,24.54260876,64.08853639,3,84100810,1,0.002,0,84100810,N,841008,9240
1351690,Jalavatie 2,84100,24.54494779,64.08829764,1,8410089,1,0.002,0.003,8410089,N,841008,8690
1351689,Jalavatie 3,84100,24.54494779,64.08829764,2,8410089,1,0.002,0,8410089,N,841008,8700
1351691,Jalavatie 4,84100,24.54452859,64.08863163,1,8410089,1,0.002,0.003,8410089,N,841008,8710
1351692,Jalavatie 5 as 1,84100,24.54452859,64.08863163,2,8410089,1,0.002,0,8410089,N,841008,8720
1351694,Jalavatie 6,84100,24.54452859,64.08863163,3,8410089,1,0.002,0,8410089,N,841008,8730
1351695,Jalavatie 7,84100,24.54452859,64.08863163,4,8410089,1,0.002,0,8410089,N,841008,8740
1351696,Jalavatie 8,84100,24.54371778,64.0892193,1,8410089,1,0.002,0.003,8410089,N,841008,8750
1351697,Jalavatie 9,84100,24.54371778,64.0892193,2,8410089,1,0.002,0,8410089,N,841008,8760
1351698,Jalavatie 10,84100,24.54371778,64.0892193,3,8410089,1,0.002,0,8410089,N,841008,8770
1351688,Kelotie 12,84100,24.54574507,64.08809569,1,8410089,1,0.002,0.003,8410089,N,841008,8780
2440418,Pyökkitie 3 B 1,84100,24.54668099,64.08794991,1,8410089,1,0.002,0.003,8410089,N,841008,8790
2440417,Pyökkitie 3 B 2,84100,24.54668099,64.08794991,2,8410089,1,0.002,0,8410089,N,841008,8800
2440416,Pyökkitie 1 A 1,84100,24.54668099,64.08794991,3,8410089,1,0.002,0,8410089,N,841008,8810
2440415,Pyökkitie 1 A 2,84100,24.54668099,64.08794991,4,8410089,1,0.002,0,8410089,N,841008,8820
2440414,Pyökkitie 2,84100,24.54668099,64.08794991,5,8410089,1,0.002,0,8410089,N,841008,8830
2440413,Pyökkitie 4,84100,24.54692603,64.08772966,1,8410089,1,0.002,0.003,8410089,N,841008,8840
2440412,Pyökkitie 5,84100,24.54692603,64.08772966,2,8410089,1,0.002,0,8410089,N,841008,8850
2440411,Pyökkitie 6,84100,24.54734123,64.08744047,1,8410089,1,0.002,0.003,8410089,N,841008,8860
3750611,Pyökkitie 8 as 2,84100,24.54782734,64.08704478,1,8410089,1,0.002,0.003,8410089,N,841008,8870
3750610,Pyökkitie 8 as 1,84100,24.54782734,64.08704478,2,8410089,1,0.002,0,8410089,N,841008,8880
2440410,Pyökkitie 11,84100,24.54782734,64.08704478,3,8410089,1,0.002,0,8410089,N,841008,8890
1053149,Pihlajatie 12,84100,24.54598084,64.08704954,1,8410089,1,0.002,0.003,8410089,N,841008,8610
1053150,Pihlajatie 11,84100,24.54598084,64.08704954,2,8410089,1,0.002,0,8410089,N,841008,8620
1053151,Pihlajatie 10,84100,24.54598084,64.08704954,3,8410089,1,0.002,0,8410089,N,841008,8630
1053152,Pihlajatie 9,84100,24.54598084,64.08704954,4,8410089,1,0.002,0,8410089,N,841008,8640
1053153,Pihlajatie 7,84100,24.54598084,64.08704954,5,8410089,1,0.002,0,8410089,N,841008,8650
1053154,Pihlajatie 6,84100,24.54530958,64.08745108,1,8410089,1,0.002,0.003,8410089,N,841008,8660
1053155,Pihlajatie 5,84100,24.54530958,64.08745108,2,8410089,1,0.002,0,8410089,N,841008,8670
1053157,Pihlajatie 2,84100,24.54476988,64.08775612,1,8410089,1,0.002,0.003,8410089,N,841008,8680
4097824,Junnikankuja 1,84100,24.54727475,64.08936009,1,8410088,1,0.002,0.003,8410088,N,841008,7500
3954557,Junnikankuja 2,84100,24.54727475,64.08936009,2,8410088,1,0.002,0,8410088,N,841008,7510
3783301,Junnikankuja 3,84100,24.54727475,64.08936009,3,8410088,1,0.002,0,8410088,N,841008,7520
3920396,Junnikankuja 4,84100,24.54727475,64.08936009,4,8410088,1,0.002,0,8410088,N,841008,7530
3241079,Junnikantie 10,84100,24.54571639,64.08958512,1,8410088,1,0.002,0.003,8410088,N,841008,7450
4279410,Junnikantie 9,84100,24.54571639,64.08958512,2,8410088,1,0.002,0,8410088,N,841008,7460
3241080,Junnikantie 8,84100,24.54571639,64.08958512,3,8410088,1,0.002,0,8410088,N,841008,7470
4440886,Junnikantie 7,84100,24.54571639,64.08958512,4,8410088,1,0.002,0,8410088,N,841008,7480
3241081,Junnikantie 6,84100,24.54623879,64.08924389,1,8410088,1,0.002,0.003,8410088,N,841008,7490
3241082,Junnikantie 4,84100,24.54689828,64.08874341,1,8410088,1,0.002,0.003,8410088,N,841008,7540
3241083,Junnikantie 2,84100,24.54689828,64.08874341,2,8410088,1,0.002,0,8410088,N,841008,7550
4264269,Junnikantie 1,84100,24.54689828,64.08874341,3,8410088,1,0.002,0,8410088,N,841008,7560
3750612,Kelotie 20,84100,24.54825567,64.08870347,1,8410088,1,0.002,0.003,8410088,N,841008,7570
5556048,Kelotie 27 A 1,84100,24.54998724,64.0890737,1,8410088,1,0.002,0.003,8410088,N,841008,7580
5572627,Kelotie 27 A 2,84100,24.54998724,64.0890737,2,8410088,1,0.002,0,8410088,N,841008,7590
5749770,Kelotie 27 B 1,84100,24.54998724,64.0890737,3,8410088,1,0.002,0,8410088,N,841008,7600
5753767,Kelotie 27 B 2,84100,24.54998724,64.0890737,4,8410088,1,0.002,0,8410088,N,841008,7610
5728453,Kelotie 29 B 5,84100,24.54998724,64.0890737,5,8410088,1,0.002,0,8410088,N,841008,7620
5698033,Kelotie 29 B 4,84100,24.55014716,64.08912127,1,8410088,1,0.002,0.003,8410088,N,841008,7630
5706497,Kelotie 29 B 3,84100,24.55014716,64.08912127,2,8410088,1,0.002,0,8410088,N,841008,7640
5706563,Kelotie 29 B 2,84100,24.55014716,64.08912127,3,8410088,1,0.002,0,8410088,N,841008,7650
5714413,Kelotie 29 B 1,84100,24.55014716,64.08912127,4,8410088,1,0.002,0,8410088,N,841008,7660
5654794,Laakkosentie 2,84100,24.55401173,64.09011014,1,8410088,1,0.002,0.003,8410088,N,841008,7740
5641883,Laakkosentie 3,84100,24.55401173,64.09011014,2,8410088,1,0.002,0,8410088,N,841008,7750
5507262,Laakkosentie 4,84100,24.55401173,64.09011014,3,8410088,1,0.002,0,8410088,N,841008,7760
5552663,Laakkosentie 7,84100,24.5535154,64.09038901,1,8410088,1,0.002,0.003,8410088,N,841008,7710
5608280,Laakkosentie 6,84100,24.5535154,64.09038901,2,8410088,1,0.002,0,8410088,N,841008,7720
5857220,Laakkosentie 5,84100,24.5535154,64.09038901,3,8410088,1,0.002,0,8410088,N,841008,7730
5479377,Laakkosentie 12,84100,24.55282022,64.091031,1,8410088,1,0.002,0.003,8410088,N,841008,7670
5527939,Laakkosentie 11,84100,24.55282022,64.091031,2,8410088,1,0.002,0,8410088,N,841008,7680
5595235,Laakkosentie 10,84100,24.55285331,64.09088795,1,8410088,1,0.002,0.003,8410088,N,841008,7690
5825686,Laakkosentie 9,84100,24.55285331,64.09088795,2,8410088,1,0.002,0,8410088,N,841008,7700
4149158,Kelotie 26,84100,24.5512564,64.0893374,1,8410088,1,0.002,0.003,8410088,N,841008,7860
5704030,Suokukkakatu 5,84100,24.54760119,64.09165027,1,8410088,1,0.002,0.003,8410088,N,841008,7840
5943866,Suokukkakatu 8,84100,24.54800247,64.09125298,1,8410088,1,0.002,0.003,8410088,N,841008,7850
5880273,Karpalokatu 5,84100,24.54652072,64.09252724,1,8410088,1,0.002,0.003,8410088,N,841008,7830
5920965,Keskisenojankatu 3,84100,24.54437091,64.0920486,1,8410088,1,0.002,0.003,8410088,N,841008,7770
5685695,Keskisenojankatu 5,84100,24.54468852,64.09170392,1,8410088,1,0.002,0.003,8410088,N,841008,7780
5890248,Keskisenojankatu 7,84100,24.54508807,64.09136062,1,8410088,1,0.002,0.003,8410088,N,841008,7790
5718833,Keskisenojankatu 9,84100,24.54557099,64.0909513,1,8410088,1,0.002,0.003,8410088,N,841008,7800
5873919,Keskisenojankatu 10,84100,24.54557099,64.0909513,2,8410088,1,0.002,0,8410088,N,841008,7810
5897913,Keskisenojankatu 11,84100,24.54583829,64.09069558,1,8410088,1,0.002,0.003,8410088,N,841008,7820
3241084,Rinteentie 2,84100,24.55024877,64.08959868,1,8410088,1,0.002,0.003,8410088,N,841008,7870
3750613,Rinteentie 3,84100,24.55024877,64.08959868,2,8410088,1,0.002,0,8410088,N,841008,7880
3750614,Rinteentie 4,84100,24.54980361,64.08999507,1,8410088,1,0.002,0.003,8410088,N,841008,7890
3750615,Rinteentie 5,84100,24.54980361,64.08999507,2,8410088,1,0.002,0,8410088,N,841008,7900
3750616,Rinteentie 6,84100,24.54980361,64.08999507,3,8410088,1,0.002,0,8410088,N,841008,7910
3750617,Rinteentie 7,84100,24.54980361,64.08999507,4,8410088,1,0.002,0,8410088,N,841008,7920
3539327,Rinteentie 8,84100,24.54931433,64.09042663,1,8410088,1,0.002,0.003,8410088,N,841008,7930
3241085,Rinteentie 10,84100,24.54931433,64.09042663,2,8410088,1,0.002,0,8410088,N,841008,7940
3750618,Rinteentie 11,84100,24.54931433,64.09042663,3,8410088,1,0.002,0,8410088,N,841008,7950
1053148,Mehtäläntie 1,84100,24.54880085,64.08856905,1,8410088,1,0.002,0.003,8410088,N,841008,7960
1053147,Mehtäläntie 2,84100,24.54880085,64.08856905,2,8410088,1,0.002,0,8410088,N,841008,7970
1053146,Mehtäläntie 3,84100,24.54880085,64.08856905,3,8410088,1,0.002,0,8410088,N,841008,7980
1053145,Mehtäläntie 4,84100,24.54880085,64.08856905,4,8410088,1,0.002,0,8410088,N,841008,7990
1053144,Mehtäläntie 6,84100,24.549595,64.0879362,1,8410088,1,0.002,0.003,8410088,N,841008,8000
1053142,Mehtäläntie 8,84100,24.549595,64.0879362,2,8410088,1,0.002,0,8410088,N,841008,8010
1053143,Mehtäläntie 5,84100,24.549595,64.0879362,3,8410088,1,0.002,0,8410088,N,841008,8020
1053141,Mehtäläntie 7,84100,24.549595,64.0879362,4,8410088,1,0.002,0,8410088,N,841008,8030
3241078,Lehmustie 26,84100,24.54969115,64.08730954,1,8410089,1,0.002,0.003,8410089,N,841008,8040
1053140,Lehmustie 24,84100,24.54969115,64.08730954,2,8410089,1,0.002,0,8410089,N,841008,8050
1053070,Lehmustie 17 as 1,84100,24.5498629,64.08698932,1,8410089,1,0.002,0.003,8410089,N,841008,8060
1053071,Lehmustie 17 as 2,84100,24.5498629,64.08698932,2,8410089,1,0.002,0,8410089,N,841008,8070
1053072,Lehmustie 17 as 3,84100,24.5498629,64.08698932,3,8410089,1,0.002,0,8410089,N,841008,8080
1053073,Lehmustie 17 as 4,84100,24.5498629,64.08698932,4,8410089,1,0.002,0,8410089,N,841008,8090
1053074,Lehmustie 17 as 5,84100,24.5498629,64.08698932,5,8410089,1,0.002,0,8410089,N,841008,8100
1053075,Lehmustie 17 as 6,84100,24.5498629,64.08698932,6,8410089,1,0.002,0,8410089,N,841008,8110
1053076,Lehmustie 17 as 7,84100,24.5498629,64.08698932,7,8410089,1,0.002,0,8410089,N,841008,8120
1053077,Lehmustie 17 as 8,84100,24.5498629,64.08698932,8,8410089,1,0.002,0,8410089,N,841008,8130
1053078,Lehmustie 17 as 9,84100,24.5498629,64.08698932,9,8410089,1,0.002,0,8410089,N,841008,8140
1053079,Lehmustie 17 as 10,84100,24.5498629,64.08698932,10,8410089,1,0.002,0,8410089,N,841008,8150
1053080,Lehmustie 17 as 11,84100,24.5498629,64.08698932,11,8410089,1,0.002,0,8410089,N,841008,8160
1053081,Lehmustie 17 as 12,84100,24.5498629,64.08698932,12,8410089,1,0.002,0,8410089,N,841008,8170
1053082,Lehmustie 17 as 13,84100,24.5498629,64.08698932,13,8410089,1,0.002,0,8410089,N,841008,8180
1053134,Lehmustie 40,84100,24.55132656,64.08620618,1,8410089,1,0.002,0.003,8410089,N,841008,8190
1053135,Lehmustie 38,84100,24.55132656,64.08620618,2,8410089,1,0.002,0,8410089,N,841008,8200
1053136,Lehmustie 36,84100,24.55071606,64.08661774,1,8410089,1,0.002,0.003,8410089,N,841008,8210
1053137,Lehmustie 34,84100,24.55071606,64.08661774,2,8410089,1,0.002,0,8410089,N,841008,8220
1053138,Lehmustie 32,84100,24.55014176,64.08708377,1,8410089,1,0.002,0.003,8410089,N,841008,8230
1053139,Lehmustie 30,84100,24.55014176,64.08708377,2,8410089,1,0.002,0,8410089,N,841008,8240
1052931,Lehmustie 15 as 1,84100,24.54902868,64.08691244,1,8410089,1,0.002,0,8410089,N,841008,8250
1052932,Lehmustie 15 as 2,84100,24.54902868,64.08691244,2,8410089,1,0.002,0,8410089,N,841008,8260
1052933,Lehmustie 15 as 3,84100,24.54902868,64.08691244,3,8410089,1,0.002,0,8410089,N,841008,8270
1052934,Lehmustie 15 as 4,84100,24.54902868,64.08691244,4,8410089,1,0.002,0,8410089,N,841008,8280
1052935,Lehmustie 15 as 5,84100,24.54902868,64.08691244,5,8410089,1,0.002,0,8410089,N,841008,8290
1052936,Lehmustie 15 as 6,84100,24.54902868,64.08691244,6,8410089,1,0.002,0,8410089,N,841008,8300
1052937,Lehmustie 15 as 7,84100,24.54902868,64.08691244,7,8410089,1,0.002,0,8410089,N,841008,8310
1052938,Lehmustie 15 as 8,84100,24.54902868,64.08691244,8,8410089,1,0.002,0,8410089,N,841008,8320
1052939,Lehmustie 15 as 9,84100,24.54902868,64.08691244,9,8410089,1,0.002,0,8410089,N,841008,8330
1052940,Lehmustie 15 as 10,84100,24.54902868,64.08691244,10,8410089,1,0.002,0,8410089,N,841008,8340
1052941,Lehmustie 15 as 11,84100,24.54902868,64.08691244,11,8410089,1,0.002,0,8410089,N,841008,8350
1052818,Lehmustie 13 as 1,84100,24.54826379,64.08674697,1,8410089,1,0.002,0.003,8410089,N,841008,8360
1052819,Lehmustie 13 as 2,84100,24.54826379,64.08674697,2,8410089,1,0.002,0,8410089,N,841008,8370
1052820,Lehmustie 13 as 3,84100,24.54826379,64.08674697,3,8410089,1,0.002,0,8410089,N,841008,8380
1052821,Lehmustie 13 as 4,84100,24.54826379,64.08674697,4,8410089,1,0.002,0,8410089,N,841008,8390
1052822,Lehmustie 13 as 5,84100,24.54826379,64.08674697,5,8410089,1,0.002,0,8410089,N,841008,8400
1052823,Lehmustie 13 as 6,84100,24.54826379,64.08674697,6,8410089,1,0.002,0,8410089,N,841008,8410
1052824,Lehmustie 13 as 7,84100,24.54826379,64.08674697,7,8410089,1,0.002,0,8410089,N,841008,8420
1052825,Lehmustie 13 as 8,84100,24.54826379,64.08674697,8,8410089,1,0.002,0,8410089,N,841008,8430
1052826,Lehmustie 13 as 9,84100,24.54826379,64.08674697,9,8410089,1,0.002,0,8410089,N,841008,8440
1052827,Lehmustie 13 as 10,84100,24.54826379,64.08674697,10,8410089,1,0.002,0,8410089,N,841008,8450
1052828,Lehmustie 13 as 11,84100,24.54826379,64.08674697,11,8410089,1,0.002,0,8410089,N,841008,8460
1052804,Lehmustie 11 as 1,84100,24.54738234,64.08650773,1,8410089,1,0.002,0.003,8410089,N,841008,8470
1052805,Lehmustie 11 as 2,84100,24.54738234,64.08650773,2,8410089,1,0.002,0,8410089,N,841008,8480
1052806,Lehmustie 11 as 3,84100,24.54738234,64.08650773,3,8410089,1,0.002,0,8410089,N,841008,8490
1052807,Lehmustie 11 as 4,84100,24.54738234,64.08650773,4,8410089,1,0.002,0,8410089,N,841008,8500
1052808,Lehmustie 11 as 5,84100,24.54738234,64.08650773,5,8410089,1,0.002,0,8410089,N,841008,8510
1052809,Lehmustie 11 as 6,84100,24.54738234,64.08650773,6,8410089,1,0.002,0,8410089,N,841008,8520
1052810,Lehmustie 11 as 7,84100,24.54738234,64.08650773,7,8410089,1,0.002,0,8410089,N,841008,8530
1052811,Lehmustie 11 as 8,84100,24.54738234,64.08650773,8,8410089,1,0.002,0,8410089,N,841008,8540
1052812,Lehmustie 11 as 9,84100,24.54738234,64.08650773,9,8410089,1,0.002,0,8410089,N,841008,8550
1052813,Lehmustie 11 as 10,84100,24.54738234,64.08650773,10,8410089,1,0.002,0,8410089,N,841008,8560
1052814,Lehmustie 11 as 11,84100,24.54738234,64.08650773,11,8410089,1,0.002,0,8410089,N,841008,8570
1052815,Lehmustie 11 as 12,84100,24.54738234,64.08650773,12,8410089,1,0.002,0,8410089,N,841008,8580
1052816,Lehmustie 11 as 13,84100,24.54738234,64.08650773,13,8410089,1,0.002,0,8410089,N,841008,8590
1052817,Lehmustie 11 as 14,84100,24.54738234,64.08650773,14,8410089,1,0.002,0,8410089,N,841008,8600
425603,Koskipuhdontie 45,84100,24.55911743,64.07524358,1,8410081,1,0.002,0.003,8410081,N,841008,290
4422703,Koskipuhdontie 41,84100,24.55911743,64.07524358,2,8410081,1,0.002,0,8410081,N,841008,300
425605,Suvannontie 6,84100,24.55876256,64.07625184,1,8410081,1,0.002,0.003,8410081,N,841008,10
425606,Suvannontie 8,84100,24.55876256,64.07625184,2,8410081,1,0.002,0,8410081,N,841008,20
425607,Virtatie 1,84100,24.55938862,64.07636107,1,8410081,1,0.002,0.003,8410081,N,841008,30
425608,Virtatie 2,84100,24.55938862,64.07636107,2,8410081,1,0.002,0,8410081,N,841008,40
425609,Virtatie 4,84100,24.55938862,64.07636107,3,8410081,1,0.002,0,8410081,N,841008,50
425610,Virtatie 3,84100,24.55938862,64.07636107,4,8410081,1,0.002,0,8410081,N,841008,60
425611,Virtatie 6,84100,24.56038078,64.07627002,1,8410081,1,0.002,0.003,8410081,N,841008,70
425612,Virtatie 5,84100,24.56038078,64.07627002,2,8410081,1,0.002,0,8410081,N,841008,80
375857,Virtatie 7,84100,24.56038078,64.07627002,3,8410081,1,0.002,0,8410081,N,841008,90
375858,Virtatie 8,84100,24.56038078,64.07627002,4,8410081,1,0.002,0,8410081,N,841008,100
375859,Virtatie 10,84100,24.56157846,64.07617342,1,8410081,1,0.002,0.003,8410081,N,841008,110
375860,Virtatie 9,84100,24.56157846,64.07617342,2,8410081,1,0.002,0,8410081,N,841008,120
375861,Saaritie 7,84100,24.56210442,64.07602068,1,8410081,1,0.002,0.003,8410081,N,841008,130
375862,Saaritie 5,84100,24.56210442,64.07602068,2,8410081,1,0.002,0,8410081,N,841008,140
375863,Saaritie 3,84100,24.56188305,64.07573874,1,8410081,1,0.002,0.003,8410081,N,841008,150
375864,Saaritie 1,84100,24.56188305,64.07573874,2,8410081,1,0.002,0,8410081,N,841008,160
531086,Salmitie 9,84100,24.56147985,64.07566017,1,8410081,1,0.002,0.003,8410081,N,841008,170
531087,Salmitie 10,84100,24.56147985,64.07566017,2,8410081,1,0.002,0,8410081,N,841008,180
531088,Salmitie 8,84100,24.56147985,64.07566017,3,8410081,1,0.002,0,8410081,N,841008,190
531089,Salmitie 7,84100,24.56147985,64.07566017,4,8410081,1,0.002,0,8410081,N,841008,200
531092,Salmitie 6,84100,24.5602192,64.07577366,1,8410081,1,0.002,0.003,8410081,N,841008,210
531091,Salmitie 5,84100,24.5602192,64.07577366,2,8410081,1,0.002,0,8410081,N,841008,220
531093,Salmitie 4,84100,24.5602192,64.07577366,3,8410081,1,0.002,0,8410081,N,841008,230
531090,Salmitie 3,84100,24.5602192,64.07577366,4,8410081,1,0.002,0,8410081,N,841008,240
531095,Salmitie 2,84100,24.55893728,64.07589575,1,8410081,1,0.002,0.003,8410081,N,841008,250
531094,Salmitie 1,84100,24.55893728,64.07589575,2,8410081,1,0.002,0,8410081,N,841008,260
5150981,Suvannontie 2 B 2,84100,24.55820253,64.07562313,1,8410081,1,0.002,0.003,8410081,N,841008,280
4132009,Suvannontie 2 A 1,84100,24.55821908,64.07566829,1,8410081,1,0.002,0.003,8410081,N,841008,270
5161241,Koskipuhdontie 199 A 1,84100,24.57868079,64.07260877,1,8410081,1,0.002,0.003,8410081,N,841008,310
5188662,Koskipuhdontie 199 A 2,84100,24.57868079,64.07260877,2,8410081,1,0.002,0,8410081,N,841008,320
5181224,Koskipuhdontie 199 B 1,84100,24.57868079,64.07260877,3,8410081,1,0.002,0,8410081,N,841008,330
5194923,Koskipuhdontie 199 B 2,84100,24.57868079,64.07260877,4,8410081,1,0.002,0,8410081,N,841008,340
5194922,Koskipuhdontie 199 B 3,84100,24.57868079,64.07260877,5,8410081,1,0.002,0,8410081,N,841008,350
5152981,Koskipuhdontie 199 B 4,84100,24.57868079,64.07260877,6,8410081,1,0.002,0,8410081,N,841008,360
5429472,Koskipuhdontie 197 A 1,84100,24.57868079,64.07260877,7,8410081,1,0.002,0,8410081,N,841008,370
5433407,Koskipuhdontie 197 A 2,84100,24.57868079,64.07260877,8,8410081,1,0.002,0,8410081,N,841008,380
5452942,Koskipuhdontie 197 B 1,84100,24.57868079,64.07260877,9,8410081,1,0.002,0,8410081,N,841008,390
5423596,Koskipuhdontie 197 B 2,84100,24.57868079,64.07260877,10,8410081,1,0.002,0,8410081,N,841008,400
5397274,Koskipuhdontie 197 B 3,84100,24.57868079,64.07260877,11,8410081,1,0.002,0,8410081,N,841008,410
5454269,Koskipuhdontie 197 B 4,84100,24.57868079,64.07260877,12,8410081,1,0.002,0,8410081,N,841008,420
5464426,Koskipuhdontie 229 as 1,84100,24.58250818,64.07126333,1,8410081,1,0.002,0.003,8410081,N,841008,430
5464427,Koskipuhdontie 229 as 2,84100,24.58250818,64.07126333,2,8410081,1,0.002,0,8410081,N,841008,440
5464428,Koskipuhdontie 229 as 3,84100,24.58250818,64.07126333,3,8410081,1,0.002,0,8410081,N,841008,450
5464429,Koskipuhdontie 229 as 4,84100,24.58250818,64.07126333,4,8410081,1,0.002,0,8410081,N,841008,460
5464430,Koskipuhdontie 229 as 5,84100,24.58250818,64.07126333,5,8410081,1,0.002,0,8410081,N,841008,470
5464431,Koskipuhdontie 229 as 6,84100,24.58250818,64.07126333,6,8410081,1,0.002,0,8410081,N,841008,480
5464432,Koskipuhdontie 229 as 7,84100,24.58250818,64.07126333,7,8410081,1,0.002,0,8410081,N,841008,490
5464433,Koskipuhdontie 229 as 8,84100,24.58250818,64.07126333,8,8410081,1,0.002,0,8410081,N,841008,500
5464434,Koskipuhdontie 229 as 9,84100,24.58250818,64.07126333,9,8410081,1,0.002,0,8410081,N,841008,510
899908,Koskipuhdontie 311,84100,24.59654271,64.06874058,1,8410081,1,0.002,0.003,8410081,N,841008,520
4245028,Palolantie 33,84100,24.60425797,64.06721647,1,8410081,1,0.002,0.003,8410081,N,841008,530
4377478,Palolantie 20,84100,24.60425797,64.06721647,2,8410081,1,0.002,0,8410081,N,841008,540
5011502,Palolantie 25,84100,24.60425797,64.06721647,3,8410081,1,0.002,0,8410081,N,841008,550
5344522,Palolantie 34,84100,24.60425797,64.06721647,4,8410081,1,0.002,0,8410081,N,841008,560
2062496,Koskipuhdontie 334,84100,24.60015123,64.06682564,1,8410081,1,0.002,0.003,8410081,N,841008,570
2062497,Koskipuhdontie 328,84100,24.59898118,64.06803593,1,8410081,1,0.002,0.003,8410081,N,841008,580
2062498,Koskipuhdontie 327,84100,24.59898118,64.06803593,2,8410081,1,0.002,0,8410081,N,841008,590
2062499,Matalantie 5,84100,24.5978562,64.06895974,1,8410081,1,0.002,0.003,8410081,N,841008,600
4042419,Matalantie 10,84100,24.59884955,64.06932618,1,8410081,1,0.002,0.003,8410081,N,841008,620
2062500,Matalantie 11,84100,24.59884955,64.06932618,2,8410081,1,0.002,0,8410081,N,841008,630
4517374,Matalantie 15,84100,24.59887156,64.06930859,1,8410081,1,0.002,0.003,8410081,N,841008,610
5584441,Matalantie 25,84100,24.6002392,64.06985173,1,8410081,1,0.002,0.003,8410081,N,841008,640
2062502,Matalantie 22,84100,24.6002392,64.06985173,2,8410081,1,0.002,0,8410081,N,841008,650
4038936,Matalankuja 10,84100,24.60202188,64.06914518,1,8410081,1,0.002,0.003,8410081,N,841008,660
4263219,Matalankuja 17,84100,24.60202188,64.06914518,2,8410081,1,0.002,0,8410081,N,841008,670
4126596,Matalankuja 18,84100,24.60202188,64.06914518,3,8410081,1,0.002,0,8410081,N,841008,680
4039287,Matalankuja 22,84100,24.60202188,64.06914518,4,8410081,1,0.002,0,8410081,N,841008,690
899910,Koskipuhdontie 301,84100,24.59517821,64.06911293,1,8410081,1,0.002,0.003,8410081,N,841008,700
4094586,Koskipuhdontie 300,84100,24.5942339,64.06936657,1,8410081,1,0.002,0.003,8410081,N,841008,710
899911,Koskipuhdontie 296,84100,24.5942339,64.06936657,2,8410081,1,0.002,0,8410081,N,841008,720
899912,Koskipuhdontie 298,84100,24.5942339,64.06936657,3,8410081,1,0.002,0,8410081,N,841008,730
